Região,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Valor_serviços_profissionais,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade,mes,ano,data
RO,9603.0,9603.0,9404751.41,7666945.9,1737805.51,979.36,979.36,53043.0,5.5,315.0,3.28,7,2019,2019-7
AM,16248.0,16248.0,15624312.73,12166634.07,3455637.92,961.61,961.61,85512.0,5.3,536.0,3.3,7,2019,2019-7
RR,4324.0,4324.0,3137537.4,2356231.68,781305.72,725.61,725.61,25560.0,5.9,171.0,3.95,7,2019,2019-7
PA,34774.0,34774.0,28178633.44,21241354.07,6581738.7,810.34,810.34,138135.0,4.0,832.0,2.39,7,2019,2019-7
AP,3407.0,3407.0,2380727.69,1776869.35,603858.34,698.78,698.78,18703.0,5.5,85.0,2.49,7,2019,2019-7
TO,7007.0,7007.0,7095858.92,5384238.03,1659776.34,1012.68,1012.68,37249.0,5.3,210.0,3.0,7,2019,2019-7
MA,33351.0,33766.0,28658094.55,22448136.82,6134105.82,848.73,859.29,166594.0,5.0,879.0,2.64,7,2019,2019-7
PI,16590.0,16727.0,16275611.73,12938857.11,3217744.0,973.01,981.05,81932.0,4.9,480.0,2.89,7,2019,2019-7
CE,41228.0,41677.0,51363405.46,40556438.79,10749572.15,1232.42,1245.84,238580.0,5.8,1662.0,4.03,7,2019,2019-7
RN,15435.0,15627.0,22058672.47,17180673.92,4770026.14,1411.57,1429.13,92162.0,6.0,687.0,4.45,7,2019,2019-7
PB,16022.0,16305.0,19465425.91,15315351.07,4150074.84,1193.83,1214.92,88357.0,5.5,799.0,4.99,7,2019,2019-7
PE,49437.0,49882.0,70367988.2,55584249.6,14344768.59,1410.69,1423.39,262688.0,5.3,2191.0,4.43,7,2019,2019-7
AL,15459.0,15956.0,18397244.99,14307811.6,3951723.45,1153.0,1190.07,79992.0,5.2,576.0,3.73,7,2019,2019-7
SE,8032.0,8077.0,9931458.04,7709589.1,2221868.94,1229.6,1236.49,45789.0,5.7,429.0,5.34,7,2019,2019-7
BA,72390.0,73026.0,76556217.42,59397779.74,15705626.64,1048.34,1057.55,339012.0,4.7,2872.0,3.97,7,2019,2019-7
MG,110732.0,111474.0,165440488.79,132996431.21,30707830.94,1484.12,1494.06,564069.0,5.1,5442.0,4.91,7,2019,2019-7
ES,21645.0,21719.0,29106951.75,23027596.99,5788359.26,1340.16,1344.74,106978.0,4.9,841.0,3.89,7,2019,2019-7
RJ,61719.0,63017.0,85279353.61,67173708.63,16220888.31,1353.28,1381.74,436572.0,7.1,4381.0,7.1,7,2019,2019-7
SP,214299.0,220089.0,304314139.97,243788851.05,57735646.86,1382.69,1420.04,1192857.0,5.6,11988.0,5.59,7,2019,2019-7
PR,74845.0,76230.0,125864428.7,100232161.86,24822897.07,1651.11,1681.67,320599.0,4.3,2950.0,3.94,7,2019,2019-7
SC,44943.0,45159.0,66458051.39,52842609.77,12956053.43,1471.65,1478.72,205917.0,4.6,1887.0,4.2,7,2019,2019-7
RS,67850.0,68257.0,102092806.23,83177538.69,17939417.6,1495.71,1504.68,414630.0,6.1,3746.0,5.52,7,2019,2019-7
MS,15150.0,15247.0,19523630.41,15296130.75,4014367.39,1280.49,1288.69,70907.0,4.7,613.0,4.05,7,2019,2019-7
MT,15824.0,15964.0,16082089.64,12889667.31,3192422.33,1007.4,1016.31,74218.0,4.7,683.0,4.32,7,2019,2019-7
GO,27835.0,28465.0,37053419.1,29446326.36,6922390.79,1301.72,1331.18,135793.0,4.9,1077.0,3.87,7,2019,2019-7
DF,19976.0,20111.0,22216154.63,17848632.31,4367522.32,1104.68,1112.14,117029.0,5.9,592.0,2.96,7,2019,2019-7
RO,9380.0,9380.0,7492751.64,5914421.9,1576750.85,798.8,798.8,43589.0,4.6,237.0,2.53,6,2019,2019-6
AC,4213.0,4213.0,3260153.59,2487881.33,772272.26,773.83,773.83,19579.0,4.6,146.0,3.47,6,2019,2019-6
AM,15199.0,15199.0,15184852.47,11814820.85,3369692.6,999.07,999.07,80499.0,5.3,446.0,2.93,6,2019,2019-6
RR,3591.0,3591.0,2851291.67,2127496.86,723794.81,794.01,794.01,20921.0,5.8,124.0,3.45,6,2019,2019-6
PA,40506.0,40506.0,34779252.48,26367709.76,7994236.26,858.62,858.62,169860.0,4.2,1064.0,2.63,6,2019,2019-6
AP,3166.0,3166.0,2109126.09,1545415.15,563710.94,666.18,666.18,16412.0,5.2,90.0,2.84,6,2019,2019-6
TO,6147.0,6147.0,6129092.16,4735000.24,1333034.18,997.09,997.09,34736.0,5.7,211.0,3.43,6,2019,2019-6
MA,35229.0,35604.0,28921156.08,22691348.1,6229807.98,812.3,820.95,168351.0,4.8,979.0,2.78,6,2019,2019-6
PI,17855.0,17995.0,16952413.27,13462194.45,3411298.57,942.06,949.45,87640.0,4.9,563.0,3.15,6,2019,2019-6
CE,41645.0,42091.0,49740018.55,39259418.5,10456302.42,1181.73,1194.38,240774.0,5.8,1692.0,4.06,6,2019,2019-6
RN,15270.0,15455.0,21491971.56,16610034.59,4694887.47,1390.62,1407.46,85595.0,5.6,569.0,3.73,6,2019,2019-6
PB,15888.0,16194.0,19400401.97,15345473.67,4054928.3,1198.0,1221.07,87615.0,5.5,833.0,5.24,6,2019,2019-6
PE,48332.0,48810.0,67943942.12,54110578.16,13634062.33,1392.01,1405.78,262572.0,5.4,2160.0,4.47,6,2019,2019-6
AL,14788.0,15315.0,17800063.1,13857687.78,3842004.6,1162.26,1203.68,77464.0,5.2,606.0,4.1,6,2019,2019-6
SE,7817.0,7863.0,9397452.52,7242711.48,2154741.04,1195.15,1202.18,43020.0,5.5,384.0,4.91,6,2019,2019-6
BA,70074.0,70722.0,72284932.42,56507673.54,14700676.62,1022.1,1031.55,322222.0,4.6,2628.0,3.75,6,2019,2019-6
MG,107102.0,107840.0,154614733.23,124198009.22,28650083.52,1433.74,1443.62,540899.0,5.1,5063.0,4.73,6,2019,2019-6
ES,19856.0,19938.0,26192976.94,20672091.74,5288243.16,1313.72,1319.15,94647.0,4.8,731.0,3.68,6,2019,2019-6
RJ,60909.0,62918.0,80043990.93,63364856.42,15094420.25,1272.2,1314.16,443698.0,7.3,4525.0,7.43,6,2019,2019-6
SP,209812.0,215681.0,293173652.67,234307777.16,55749316.11,1359.29,1397.32,1147210.0,5.5,10968.0,5.23,6,2019,2019-6
PR,73283.0,74624.0,125511169.23,100325257.41,24655666.43,1681.91,1712.69,317321.0,4.3,2732.0,3.73,6,2019,2019-6
SC,42729.0,42958.0,63418030.93,50398735.79,12382569.82,1476.28,1484.19,197042.0,4.6,1748.0,4.09,6,2019,2019-6
RS,65315.0,65692.0,92226050.93,74891079.56,16440244.31,1403.92,1412.02,388769.0,6.0,3213.0,4.92,6,2019,2019-6
MS,14515.0,14617.0,18117780.29,14039524.91,3894663.09,1239.5,1248.21,68286.0,4.7,496.0,3.42,6,2019,2019-6
MT,16007.0,16160.0,16592640.72,13317055.93,3269868.52,1026.77,1036.59,73361.0,4.6,618.0,3.86,6,2019,2019-6
GO,28023.0,28628.0,36892889.05,29630530.66,6701915.24,1288.7,1316.52,134937.0,4.8,1047.0,3.74,6,2019,2019-6
DF,18765.0,18886.0,20187082.38,16156487.44,4030594.94,1068.89,1075.78,109260.0,5.8,604.0,3.22,6,2019,2019-6
RO,9783.0,9783.0,7507845.13,5931386.18,1576458.95,767.44,767.44,42043.0,4.3,235.0,2.4,12,2017,2017-12
AC,3463.0,3487.0,2610454.55,1966308.65,644145.9,748.62,753.81,16660.0,4.8,106.0,3.06,12,2017,2017-12
AM,14337.0,14337.0,13169660.32,10020114.86,3149545.46,918.58,918.58,72629.0,5.1,403.0,2.81,12,2017,2017-12
RR,3513.0,3513.0,2635287.45,1986327.47,648959.98,750.15,750.15,18231.0,5.2,87.0,2.48,12,2017,2017-12
PA,40967.0,40967.0,34426413.15,25709880.7,7940611.55,840.34,840.34,167386.0,4.1,859.0,2.1,12,2017,2017-12
AP,2493.0,2493.0,1716855.56,1220961.05,495894.51,688.67,688.67,12648.0,5.1,71.0,2.85,12,2017,2017-12
TO,5803.0,5803.0,5200789.02,3895438.71,1244761.64,896.22,896.22,28698.0,4.9,168.0,2.9,12,2017,2017-12
MA,38308.0,38779.0,29435501.73,22750968.14,6423423.03,759.06,768.39,173939.0,4.5,773.0,2.02,12,2017,2017-12
PI,17763.0,17890.0,16048864.85,12460695.38,3246692.34,897.09,903.5,83497.0,4.7,431.0,2.43,12,2017,2017-12
CE,37661.0,38125.0,45509439.96,35745652.63,9763787.33,1193.69,1208.4,212341.0,5.6,1488.0,3.95,12,2017,2017-12
RN,12602.0,12820.0,18311840.01,14275181.73,4036658.28,1428.38,1453.09,74577.0,5.9,515.0,4.09,12,2017,2017-12
PB,14998.0,15370.0,17956094.16,14044908.87,3911185.29,1168.26,1197.23,86714.0,5.8,677.0,4.51,12,2017,2017-12
PE,45467.0,45888.0,65819921.92,52188293.75,13561703.42,1434.36,1447.64,251960.0,5.5,1967.0,4.33,12,2017,2017-12
AL,13557.0,14113.0,15903174.01,12340397.55,3406585.28,1126.85,1173.06,73471.0,5.4,520.0,3.84,12,2017,2017-12
SE,6908.0,6971.0,7678925.8,5830956.8,1826528.21,1101.55,1111.6,37040.0,5.4,286.0,4.14,12,2017,2017-12
BA,62557.0,63421.0,64648373.69,48683869.92,13403721.06,1019.35,1033.43,308100.0,4.9,2202.0,3.52,12,2017,2017-12
MG,98755.0,99588.0,142848565.53,114303511.64,26803605.72,1434.4,1446.49,501519.0,5.1,4573.0,4.63,12,2017,2017-12
ES,20115.0,20166.0,25493804.7,20361697.38,5058412.94,1264.2,1267.4,98158.0,4.9,742.0,3.69,12,2017,2017-12
RJ,53294.0,55765.0,71176514.15,56083073.74,13796567.72,1276.37,1335.54,425600.0,8.0,3519.0,6.6,12,2017,2017-12
SP,198083.0,204663.0,280080500.1,223504716.44,53798330.4,1368.5,1413.96,1155837.0,5.8,9893.0,4.99,12,2017,2017-12
PR,70396.0,71898.0,115173908.32,91977745.74,22540682.67,1601.91,1636.09,313874.0,4.5,2692.0,3.82,12,2017,2017-12
SC,38118.0,38364.0,54055792.1,42837702.78,10827029.48,1409.02,1418.12,177792.0,4.7,1463.0,3.84,12,2017,2017-12
RS,60383.0,60720.0,82934746.93,67497943.15,14864222.53,1365.86,1373.48,363698.0,6.0,2857.0,4.73,12,2017,2017-12
MS,13411.0,13518.0,15353997.67,11877147.03,3360387.25,1135.82,1144.88,61001.0,4.5,466.0,3.47,12,2017,2017-12
MT,14931.0,15049.0,14770731.99,11760235.81,3010496.18,981.51,989.27,66488.0,4.5,556.0,3.72,12,2017,2017-12
GO,26601.0,27206.0,34331316.98,27066061.74,6372119.41,1261.9,1290.6,127847.0,4.8,875.0,3.29,12,2017,2017-12
DF,15334.0,15368.0,17028868.46,13492649.25,3536219.21,1108.07,1110.53,97681.0,6.4,457.0,2.98,12,2017,2017-12
RO,10315.0,10315.0,8867793.32,7116826.21,1750967.11,859.7,859.7,48101.0,4.7,289.0,2.8,3,2018,2018-3
AC,3339.0,3341.0,2602434.35,1982799.22,619635.13,778.94,779.41,15649.0,4.7,91.0,2.73,3,2018,2018-3
AM,15120.0,15120.0,14322305.22,11116559.94,3205745.28,947.24,947.24,78395.0,5.2,492.0,3.25,3,2018,2018-3
RR,3567.0,3567.0,2740423.51,2035315.64,705107.87,768.27,768.27,18126.0,5.1,78.0,2.19,3,2018,2018-3
PA,40553.0,40553.0,32909877.51,25233951.28,7585843.62,811.53,811.53,164193.0,4.0,1011.0,2.49,3,2018,2018-3
AP,3018.0,3018.0,1882553.32,1372306.5,510246.82,623.78,623.78,14489.0,4.8,80.0,2.65,3,2018,2018-3
TO,6335.0,6335.0,5913061.01,4565221.25,1278967.65,933.4,933.4,33017.0,5.2,228.0,3.6,3,2018,2018-3
MA,39267.0,39732.0,30050918.58,23287954.82,6450838.88,756.34,765.3,179497.0,4.6,874.0,2.23,3,2018,2018-3
PI,18425.0,18543.0,16408257.61,12885185.53,3393456.14,884.88,890.54,89680.0,4.9,553.0,3.0,3,2018,2018-3
CE,42387.0,42846.0,48132921.0,37812506.1,10307122.45,1123.39,1135.56,240779.0,5.7,1682.0,3.97,3,2018,2018-3
RN,14246.0,14465.0,19842834.93,15481270.69,4361564.24,1371.78,1392.87,80678.0,5.7,527.0,3.7,3,2018,2018-3
PB,15614.0,15991.0,17680495.15,13878286.22,3802208.93,1105.65,1132.35,88168.0,5.6,718.0,4.6,3,2018,2018-3
PE,47835.0,48334.0,67792662.95,53687339.3,14043553.98,1402.59,1417.22,259811.0,5.4,1991.0,4.16,3,2018,2018-3
AL,14252.0,14758.0,15913321.52,12401732.59,3449271.08,1078.28,1116.57,70656.0,5.0,463.0,3.25,3,2018,2018-3
SE,7280.0,7337.0,8375279.36,6453148.53,1920589.43,1141.51,1150.45,40725.0,5.6,328.0,4.51,3,2018,2018-3
BA,66504.0,67383.0,67301935.64,52522894.79,14013948.09,998.8,1012.0,323610.0,4.9,2367.0,3.56,3,2018,2018-3
MG,105344.0,106139.0,149829968.56,119876969.0,28537383.86,1411.64,1422.29,533778.0,5.1,4638.0,4.4,3,2018,2018-3
ES,19599.0,19666.0,23992070.32,19128159.85,4837377.52,1219.98,1224.15,95532.0,4.9,706.0,3.6,3,2018,2018-3
RJ,58584.0,60976.0,75601732.47,59825521.59,14890845.37,1239.86,1290.48,445792.0,7.6,3975.0,6.79,3,2018,2018-3
SP,211205.0,217390.0,286775733.92,228103379.34,55727823.13,1319.18,1357.81,1164944.0,5.5,9868.0,4.67,3,2018,2018-3
PR,71795.0,73290.0,116630188.99,92526624.36,23968702.78,1591.35,1624.49,310853.0,4.3,2524.0,3.52,3,2018,2018-3
SC,41757.0,41982.0,58770698.1,46883606.37,11806471.21,1399.9,1407.45,191447.0,4.6,1578.0,3.78,3,2018,2018-3
RS,61995.0,62307.0,87419899.25,71063000.34,15833626.04,1403.05,1410.11,368417.0,5.9,2799.0,4.51,3,2018,2018-3
MS,13502.0,13596.0,16620321.36,12921072.08,3664401.8,1222.44,1230.95,63341.0,4.7,484.0,3.58,3,2018,2018-3
MT,16674.0,16814.0,17498946.87,13978315.14,3520631.73,1040.74,1049.48,75386.0,4.5,623.0,3.74,3,2018,2018-3
GO,27890.0,28527.0,35353238.97,28399831.92,6725881.97,1239.29,1267.6,131802.0,4.7,959.0,3.44,3,2018,2018-3
DF,17820.0,17832.0,20340897.78,16162536.74,4178361.04,1140.7,1141.46,109738.0,6.2,564.0,3.16,3,2018,2018-3
RO,10363.0,10363.0,9379197.6,7521986.38,1849955.43,905.07,905.07,47277.0,4.6,317.0,3.06,4,2019,2019-4
AC,3037.0,3037.0,2411628.0,1854865.99,556762.01,794.08,794.08,15630.0,5.1,120.0,3.95,4,2019,2019-4
AM,16052.0,16052.0,15622910.63,12138972.94,3483937.69,973.27,973.27,84585.0,5.3,532.0,3.31,4,2019,2019-4
RR,3172.0,3172.0,2422446.17,1868708.13,553738.04,763.7,763.7,18617.0,5.9,115.0,3.63,4,2019,2019-4
PA,41561.0,41561.0,35926585.7,27436965.27,8368507.13,864.43,864.43,174028.0,4.2,981.0,2.36,4,2019,2019-4
AP,3468.0,3468.0,2746817.21,2065116.61,681700.6,792.05,792.05,17052.0,4.9,116.0,3.34,4,2019,2019-4
TO,6413.0,6413.0,6678115.4,5139071.51,1485377.01,1041.34,1041.34,35548.0,5.5,220.0,3.43,4,2019,2019-4
MA,38263.0,38561.0,29819324.19,23441913.62,6327285.22,773.3,779.33,170598.0,4.5,895.0,2.34,4,2019,2019-4
PI,17815.0,17938.0,17051416.58,13485844.9,3488710.08,950.58,957.14,88823.0,5.0,617.0,3.46,4,2019,2019-4
CE,44173.0,44653.0,49648327.64,39024299.03,10554188.03,1111.87,1123.95,243893.0,5.5,1754.0,3.97,4,2019,2019-4
RN,14886.0,15078.0,21818613.0,16909745.4,4762895.77,1447.05,1465.71,86394.0,5.8,520.0,3.49,4,2019,2019-4
PB,15562.0,15817.0,18816977.53,14852605.13,3964372.4,1189.67,1209.16,86301.0,5.5,717.0,4.61,4,2019,2019-4
PE,48588.0,49005.0,64959283.81,51536226.82,13206669.87,1325.56,1336.94,258864.0,5.3,2027.0,4.17,4,2019,2019-4
AL,13815.0,14326.0,16456273.97,12850903.13,3525803.4,1148.7,1191.19,73428.0,5.3,521.0,3.77,4,2019,2019-4
SE,8329.0,8379.0,10183910.27,7875333.46,2308576.81,1215.41,1222.71,46772.0,5.6,434.0,5.21,4,2019,2019-4
BA,71038.0,71694.0,75655477.91,59720008.04,15227673.73,1055.26,1065.0,332194.0,4.7,2682.0,3.78,4,2019,2019-4
MG,108124.0,108868.0,156661643.64,125939898.47,28884986.36,1439.01,1448.91,545247.0,5.0,4751.0,4.39,4,2019,2019-4
ES,19504.0,19564.0,23960480.93,19058489.01,4901991.92,1224.72,1228.49,90977.0,4.7,697.0,3.57,4,2019,2019-4
RJ,58084.0,60166.0,75848413.31,60565826.79,14424048.98,1260.65,1305.84,422618.0,7.3,3785.0,6.52,4,2019,2019-4
SP,215787.0,221589.0,297787458.42,238337880.42,57401333.63,1343.87,1380.01,1185184.0,5.5,10123.0,4.69,4,2019,2019-4
PR,72330.0,73739.0,120177202.18,96319336.49,23613775.9,1629.76,1661.51,310831.0,4.3,2605.0,3.6,4,2019,2019-4
SC,41215.0,41410.0,61028085.6,48587548.74,12044788.46,1473.75,1480.73,188264.0,4.6,1677.0,4.07,4,2019,2019-4
RS,62291.0,62682.0,95152786.47,77620223.38,16758795.7,1518.02,1527.55,380488.0,6.1,2983.0,4.79,4,2019,2019-4
MS,15213.0,15333.0,18253870.27,14258436.52,3919993.44,1190.5,1199.89,70647.0,4.6,570.0,3.75,4,2019,2019-4
MT,16089.0,16214.0,15819526.84,12644447.36,3173128.41,975.67,983.25,72864.0,4.5,566.0,3.52,4,2019,2019-4
GO,28434.0,29056.0,36200546.84,28653402.96,6866156.32,1245.89,1273.14,135764.0,4.8,948.0,3.33,4,2019,2019-4
DF,19459.0,19535.0,18562231.92,14840331.97,3721899.95,950.2,953.91,111462.0,5.7,533.0,2.74,4,2019,2019-4
RO,10290.0,10290.0,8871408.5,7110636.4,1760772.1,862.14,862.14,47175.0,4.6,286.0,2.78,4,2018,2018-4
AC,4237.0,4252.0,3064163.42,2304187.62,759975.8,720.64,723.19,19446.0,4.6,97.0,2.29,4,2018,2018-4
AM,15446.0,15446.0,14643340.51,11259660.49,3383680.02,948.03,948.03,79680.0,5.2,470.0,3.04,4,2018,2018-4
RR,3461.0,3461.0,2695484.62,1993425.02,702059.6,778.82,778.82,18636.0,5.4,93.0,2.69,4,2018,2018-4
PA,41899.0,41899.0,35053278.8,26641870.71,7984985.36,836.61,836.61,171709.0,4.1,996.0,2.38,4,2018,2018-4
AP,2723.0,2723.0,1781034.49,1273657.42,507377.07,654.07,654.07,14169.0,5.2,96.0,3.53,4,2018,2018-4
TO,5166.0,5166.0,4617378.68,3514293.39,1042926.55,893.8,893.8,27526.0,5.3,168.0,3.25,4,2018,2018-4
MA,40613.0,41053.0,31077432.22,24237172.32,6635210.8,757.01,765.21,187007.0,4.6,979.0,2.41,4,2018,2018-4
PI,18292.0,18435.0,16455257.04,12943463.2,3397863.96,892.61,899.59,89659.0,4.9,562.0,3.07,4,2018,2018-4
CE,43074.0,43494.0,48061986.29,37777156.27,10278269.43,1105.03,1115.8,239420.0,5.6,1709.0,3.97,4,2018,2018-4
RN,15363.0,15576.0,20774806.62,16189665.49,4585141.13,1333.77,1352.26,91424.0,6.0,594.0,3.87,4,2018,2018-4
PB,15569.0,15950.0,18379177.97,14332002.96,4047175.01,1152.3,1180.5,87485.0,5.6,720.0,4.62,4,2018,2018-4
PE,47612.0,48157.0,66491472.88,52778100.77,13667382.7,1380.72,1396.53,260462.0,5.5,2026.0,4.26,4,2018,2018-4
AL,14713.0,15183.0,16901210.99,13168079.3,3687758.31,1113.17,1148.73,74924.0,5.1,544.0,3.7,4,2018,2018-4
SE,7993.0,8054.0,9020646.6,7006429.0,2013583.57,1120.02,1128.57,46971.0,5.9,456.0,5.7,4,2018,2018-4
BA,70190.0,71047.0,70138190.99,54441517.35,14952659.05,987.21,999.26,330516.0,4.7,2411.0,3.43,4,2018,2018-4
MG,105513.0,106274.0,149894503.75,120365675.42,28183114.18,1410.45,1420.63,534974.0,5.1,4746.0,4.5,4,2018,2018-4
ES,21100.0,21186.0,25580754.91,20412528.12,5168226.79,1207.44,1212.36,101791.0,4.8,763.0,3.62,4,2018,2018-4
RJ,60348.0,62695.0,75998173.43,60248295.58,15033410.15,1212.19,1259.33,444325.0,7.4,3792.0,6.28,4,2018,2018-4
SP,210204.0,216480.0,289711791.16,230899547.58,56080104.14,1338.28,1378.24,1171452.0,5.6,9843.0,4.68,4,2018,2018-4
PR,73214.0,74694.0,120061032.48,95696519.64,24277350.69,1607.37,1639.86,321244.0,4.4,2603.0,3.56,4,2018,2018-4
SC,41428.0,41653.0,60288827.83,48253838.14,11855643.09,1447.41,1455.27,193997.0,4.7,1552.0,3.75,4,2018,2018-4
RS,62533.0,62861.0,89396935.52,72644832.24,16262319.39,1422.14,1429.6,374623.0,6.0,2914.0,4.66,4,2018,2018-4
MS,13927.0,14031.0,16682027.02,13082773.56,3577717.79,1188.94,1197.82,64229.0,4.6,578.0,4.15,4,2018,2018-4
MT,16113.0,16263.0,16279852.74,12978282.06,3301570.68,1001.04,1010.36,73605.0,4.6,650.0,4.03,4,2018,2018-4
GO,27058.0,27636.0,33126994.54,26440534.54,6362177.04,1198.69,1224.3,125777.0,4.6,887.0,3.28,4,2018,2018-4
DF,18192.0,18224.0,20522181.19,16421325.19,4100856.0,1126.11,1128.09,113415.0,6.2,576.0,3.17,4,2018,2018-4
RO,10537.0,10537.0,8501601.67,6815434.95,1686166.72,806.83,806.83,45849.0,4.4,283.0,2.69,5,2018,2018-5
AC,3309.0,3339.0,2276236.69,1708290.67,567946.02,681.71,687.89,15859.0,4.8,95.0,2.87,5,2018,2018-5
AM,15705.0,15705.0,14632208.09,11325104.6,3307103.49,931.69,931.69,84432.0,5.4,533.0,3.39,5,2018,2018-5
RR,3504.0,3504.0,2613895.43,1945396.24,668499.19,745.97,745.97,18456.0,5.3,103.0,2.94,5,2018,2018-5
PA,41519.0,41519.0,33973133.85,26116122.59,7661541.31,818.26,818.26,172356.0,4.2,1083.0,2.61,5,2018,2018-5
AP,2504.0,2504.0,1821567.42,1369905.72,451661.7,727.46,727.46,14947.0,6.0,105.0,4.19,5,2018,2018-5
TO,5851.0,5851.0,4662238.24,3537621.96,1057969.97,796.83,796.83,29476.0,5.0,167.0,2.85,5,2018,2018-5
MA,40561.0,40989.0,29485732.67,22957704.1,6366936.08,719.36,726.95,183303.0,4.5,980.0,2.42,5,2018,2018-5
PI,18548.0,18692.0,16646954.86,13067874.46,3438349.39,890.59,897.51,89282.0,4.8,578.0,3.12,5,2018,2018-5
CE,43237.0,43673.0,48954862.1,38253754.42,10701107.68,1120.94,1132.24,241505.0,5.6,1681.0,3.89,5,2018,2018-5
RN,15751.0,15962.0,20789038.18,16160325.43,4628712.75,1302.41,1319.86,88055.0,5.6,565.0,3.59,5,2018,2018-5
PB,16364.0,16776.0,18568272.05,14462539.03,4105733.02,1106.84,1134.7,91282.0,5.6,701.0,4.28,5,2018,2018-5
PE,49833.0,50351.0,71014021.26,56456841.02,14534541.05,1410.38,1425.04,274402.0,5.5,2138.0,4.29,5,2018,2018-5
AL,15118.0,15557.0,17026428.59,13275630.42,3699671.06,1094.45,1126.24,73492.0,4.9,568.0,3.76,5,2018,2018-5
SE,8389.0,8437.0,9710691.4,7467337.65,2224731.03,1150.96,1157.55,48441.0,5.8,435.0,5.19,5,2018,2018-5
BA,70984.0,71832.0,72015638.15,55618678.41,15271450.77,1002.56,1014.53,338210.0,4.8,2448.0,3.45,5,2018,2018-5
MG,105513.0,106289.0,151546897.83,121822736.57,28320161.39,1425.8,1436.29,541701.0,5.1,4751.0,4.5,5,2018,2018-5
ES,21471.0,21562.0,27047091.49,21595055.63,5452035.86,1254.39,1259.7,107610.0,5.0,792.0,3.69,5,2018,2018-5
RJ,61332.0,63696.0,78033245.14,62282837.7,15285222.39,1225.09,1272.31,453975.0,7.4,4249.0,6.93,5,2018,2018-5
SP,212696.0,218845.0,293104281.74,233634140.1,56677950.23,1339.32,1378.04,1186537.0,5.6,10349.0,4.87,5,2018,2018-5
PR,73085.0,74550.0,121360733.68,97011430.6,24285760.81,1627.91,1660.54,325474.0,4.5,2633.0,3.6,5,2018,2018-5
SC,41710.0,41931.0,60659252.2,48036961.08,12160328.46,1446.64,1454.31,199623.0,4.8,1628.0,3.9,5,2018,2018-5
RS,62498.0,62872.0,88148251.61,71724449.56,15860410.61,1402.03,1410.42,378660.0,6.1,3014.0,4.82,5,2018,2018-5
MS,14360.0,14477.0,17555832.83,13772112.64,3763205.26,1212.67,1222.55,69105.0,4.8,581.0,4.05,5,2018,2018-5
MT,16591.0,16726.0,16103988.77,12829170.0,3274818.77,962.81,970.65,75201.0,4.5,535.0,3.22,5,2018,2018-5
GO,28492.0,29040.0,33321916.56,26654073.71,6408283.86,1147.45,1169.52,130613.0,4.6,890.0,3.12,5,2018,2018-5
