Região,Internações,AIH_aprovadas,Valor_total,Valor_serviços_hospitalares,Valor_serviços_profissionais,Valor_médio_AIH,Valor_médio_intern,Dias_permanência,Média_permanência,Óbitos,Taxa_mortalidade,mes,ano,data
DF,18943.0,18967.0,20343407.23,16251154.59,4092252.64,1072.57,1073.93,114229.0,6.0,623.0,3.29,5,2018,2018-5
RO,9965.0,9965.0,8525499.78,6842770.02,1682729.76,855.54,855.54,43583.0,4.4,365.0,3.66,7,2018,2018-7
AC,3941.0,3958.0,3126429.88,2399764.51,726665.37,789.9,793.31,20078.0,5.1,128.0,3.25,7,2018,2018-7
AM,15802.0,15802.0,14840533.42,11480781.27,3359752.15,939.16,939.16,82831.0,5.2,486.0,3.08,7,2018,2018-7
RR,3661.0,3661.0,2860584.22,2125258.18,735326.04,781.37,781.37,19370.0,5.3,123.0,3.36,7,2018,2018-7
PA,40598.0,40598.0,33420004.25,25542419.3,7593628.73,823.19,823.19,171880.0,4.2,919.0,2.26,7,2018,2018-7
AP,2897.0,2897.0,1910968.09,1384183.46,526784.63,659.64,659.64,15651.0,5.4,84.0,2.9,7,2018,2018-7
TO,5783.0,5783.0,5328909.25,4029076.28,1233476.77,921.48,921.48,29276.0,5.1,195.0,3.37,7,2018,2018-7
MA,39301.0,39687.0,29441181.87,22943966.9,6483756.57,741.83,749.12,175070.0,4.5,885.0,2.25,7,2018,2018-7
PI,18206.0,18346.0,16393717.19,12827800.28,3376719.48,893.59,900.46,91358.0,5.0,584.0,3.21,7,2018,2018-7
CE,42936.0,43346.0,49250389.91,38560662.43,10689727.48,1136.22,1147.07,239946.0,5.6,1541.0,3.59,7,2018,2018-7
RN,15444.0,15660.0,21652391.73,16990975.31,4661416.42,1382.66,1401.99,93792.0,6.1,600.0,3.89,7,2018,2018-7
PB,16113.0,16476.0,19279685.95,15190335.36,4089350.59,1170.17,1196.53,92368.0,5.7,825.0,5.12,7,2018,2018-7
PE,47708.0,48180.0,70741826.35,56229957.28,14496141.53,1468.28,1482.81,269650.0,5.7,2170.0,4.55,7,2018,2018-7
AL,14975.0,15442.0,17908975.59,13826203.98,3909387.8,1159.76,1195.92,76095.0,5.1,516.0,3.45,7,2018,2018-7
SE,8572.0,8619.0,9766114.15,7558788.88,2182178.72,1133.09,1139.3,49376.0,5.8,491.0,5.73,7,2018,2018-7
BA,70628.0,71454.0,73397901.35,57058386.81,15227151.8,1027.2,1039.22,333803.0,4.7,2501.0,3.54,7,2018,2018-7
MG,106719.0,107468.0,156680218.93,126069509.07,29069448.39,1457.92,1468.16,553916.0,5.2,4977.0,4.66,7,2018,2018-7
ES,20408.0,20441.0,25130378.43,19969036.88,5112976.9,1229.41,1231.4,99067.0,4.9,827.0,4.05,7,2018,2018-7
RJ,62421.0,64770.0,83733892.75,67040904.62,15983906.35,1292.79,1341.44,481919.0,7.7,4530.0,7.26,7,2018,2018-7
SP,207804.0,213834.0,291524922.05,232636364.82,55656075.05,1363.32,1402.88,1192725.0,5.7,11286.0,5.43,7,2018,2018-7
PR,74451.0,75967.0,124610255.04,99813242.45,24672848.19,1640.32,1673.72,336596.0,4.5,3105.0,4.17,7,2018,2018-7
SC,42849.0,43080.0,61278050.72,48636799.86,11883034.46,1422.42,1430.09,200894.0,4.7,1872.0,4.37,7,2018,2018-7
RS,64053.0,64422.0,89093690.14,72733515.29,15805779.71,1382.97,1390.94,395062.0,6.2,3731.0,5.82,7,2018,2018-7
MS,14634.0,14751.0,17090876.79,13284017.99,3776843.6,1158.62,1167.89,68662.0,4.7,574.0,3.92,7,2018,2018-7
MT,16499.0,16621.0,17163673.03,13729724.73,3433948.3,1032.65,1040.29,76040.0,4.6,649.0,3.93,7,2018,2018-7
GO,27002.0,27573.0,35009953.87,28049880.77,6669036.2,1269.72,1296.57,130266.0,4.8,964.0,3.57,7,2018,2018-7
DF,20646.0,20651.0,22301468.16,17741660.93,4559807.23,1079.92,1080.18,128478.0,6.2,667.0,3.23,7,2018,2018-7
RO,10379.0,10379.0,9177611.46,7374083.64,1803527.82,884.25,884.25,49862.0,4.8,270.0,2.6,8,2018,2018-8
AC,3982.0,4000.0,2998865.51,2285946.25,712919.26,749.72,753.11,20032.0,5.0,117.0,2.94,8,2018,2018-8
AM,15657.0,15657.0,14427620.91,11098432.45,3329188.46,921.48,921.48,81814.0,5.2,486.0,3.1,8,2018,2018-8
RR,3739.0,3739.0,2740088.01,2005694.89,734393.12,732.84,732.84,18281.0,4.9,104.0,2.78,8,2018,2018-8
PA,41606.0,41606.0,35456488.44,26931183.47,8139349.2,852.2,852.2,174262.0,4.2,1024.0,2.46,8,2018,2018-8
AP,3506.0,3506.0,2453555.4,1789325.95,664229.45,699.82,699.82,19489.0,5.6,86.0,2.45,8,2018,2018-8
TO,5917.0,5917.0,5473666.63,4215629.35,1234114.07,925.07,925.07,33763.0,5.7,213.0,3.6,8,2018,2018-8
MA,39636.0,39987.0,30255833.42,23538133.34,6714709.62,756.64,763.34,172674.0,4.4,880.0,2.22,8,2018,2018-8
PI,18546.0,18686.0,17055960.69,13419961.73,3519890.37,912.77,919.66,92535.0,5.0,463.0,2.5,8,2018,2018-8
CE,43485.0,43904.0,50528833.27,39569973.44,10958859.83,1150.89,1161.98,246006.0,5.7,1661.0,3.82,8,2018,2018-8
RN,14917.0,15126.0,21629797.35,17026874.84,4602922.51,1429.97,1450.01,87446.0,5.9,577.0,3.87,8,2018,2018-8
PB,16558.0,16922.0,19011606.67,14921612.66,4089994.01,1123.48,1148.18,92214.0,5.6,785.0,4.74,8,2018,2018-8
PE,48823.0,49297.0,70554341.99,55976702.98,14218979.94,1431.21,1445.1,266496.0,5.5,2010.0,4.12,8,2018,2018-8
AL,14484.0,14872.0,16793811.48,13223758.86,3559490.02,1129.22,1159.47,72118.0,5.0,533.0,3.68,8,2018,2018-8
SE,8557.0,8596.0,10198444.73,7999650.86,2196398.84,1186.42,1191.82,48829.0,5.7,409.0,4.78,8,2018,2018-8
BA,71433.0,72219.0,74499306.91,57875881.96,15670994.81,1031.57,1042.93,339979.0,4.8,2676.0,3.75,8,2018,2018-8
MG,105993.0,106723.0,154281495.01,124395848.96,28730687.83,1445.63,1455.58,547279.0,5.2,5004.0,4.72,8,2018,2018-8
ES,20517.0,20559.0,26009340.5,20813600.14,5153690.3,1265.11,1267.7,101714.0,5.0,752.0,3.67,8,2018,2018-8
RJ,61022.0,63277.0,80453782.86,64855550.27,15476354.02,1271.45,1318.44,452446.0,7.4,4161.0,6.82,8,2018,2018-8
SP,212547.0,218516.0,298702204.56,238110129.92,57463766.83,1366.96,1405.35,1183251.0,5.6,10807.0,5.08,8,2018,2018-8
PR,74103.0,75583.0,127874482.35,102645780.64,25137975.28,1691.84,1725.63,334521.0,4.5,2929.0,3.95,8,2018,2018-8
SC,43170.0,43409.0,62730906.87,50106970.26,12094723.21,1445.11,1453.11,205463.0,4.8,2048.0,4.74,8,2018,2018-8
RS,64525.0,64891.0,94010888.97,77204872.0,16690519.63,1448.75,1456.97,404357.0,6.3,3845.0,5.96,8,2018,2018-8
MS,13642.0,13760.0,16468255.95,12954680.8,3499454.88,1196.82,1207.17,65443.0,4.8,560.0,4.1,8,2018,2018-8
MT,15367.0,15482.0,15569285.17,12434957.69,3134327.48,1005.64,1013.16,69747.0,4.5,567.0,3.69,8,2018,2018-8
GO,27281.0,27883.0,33899286.36,27205643.6,6504256.03,1215.77,1242.6,131985.0,4.8,919.0,3.37,8,2018,2018-8
DF,20828.0,20867.0,23318726.05,18686277.99,4632448.06,1117.49,1119.59,135619.0,6.5,664.0,3.19,8,2018,2018-8
RO,9494.0,9494.0,7368996.38,5862998.36,1505998.02,776.17,776.17,43865.0,4.6,252.0,2.65,9,2018,2018-9
AC,3698.0,3709.0,2619709.86,2011795.97,607913.89,706.31,708.41,17772.0,4.8,140.0,3.79,9,2018,2018-9
AM,15803.0,15803.0,15818964.25,12236764.5,3582199.75,1001.01,1001.01,84490.0,5.3,462.0,2.92,9,2018,2018-9
RR,3471.0,3471.0,2689103.41,1975724.29,713379.12,774.73,774.73,16463.0,4.7,126.0,3.63,9,2018,2018-9
PA,42407.0,42407.0,34854176.47,26003310.52,8153702.83,821.9,821.9,173131.0,4.1,984.0,2.32,9,2018,2018-9
AP,3693.0,3693.0,2652283.29,1915669.66,736613.63,718.19,718.19,19848.0,5.4,77.0,2.09,9,2018,2018-9
TO,5388.0,5388.0,5152490.73,3900986.12,1200483.57,956.29,956.29,29495.0,5.5,170.0,3.16,9,2018,2018-9
MA,38514.0,38859.0,29645428.53,23123263.45,6500858.98,762.9,769.73,169744.0,4.4,798.0,2.07,9,2018,2018-9
PI,17961.0,18092.0,16152452.68,12669431.47,3357891.27,892.8,899.31,86843.0,4.8,495.0,2.76,9,2018,2018-9
CE,40642.0,41142.0,46519835.66,36377007.49,10133873.97,1130.71,1144.62,225090.0,5.5,1578.0,3.88,9,2018,2018-9
RN,14562.0,14764.0,20189873.01,15662346.12,4450409.12,1367.51,1386.48,82405.0,5.7,519.0,3.56,9,2018,2018-9
PB,15125.0,15476.0,18070790.31,14182367.3,3888423.01,1167.67,1194.76,85223.0,5.6,696.0,4.6,9,2018,2018-9
PE,46265.0,46717.0,66806054.81,53018333.98,13745980.98,1430.02,1443.99,259718.0,5.6,2004.0,4.33,9,2018,2018-9
AL,14857.0,15262.0,18119580.37,14299812.2,3792135.28,1187.23,1219.6,72051.0,4.8,557.0,3.75,9,2018,2018-9
SE,8014.0,8014.0,9121714.7,7012940.96,2108773.74,1138.22,1138.22,43673.0,5.4,357.0,4.45,9,2018,2018-9
BA,69091.0,69886.0,71517282.6,55456508.25,14695615.54,1023.34,1035.12,324927.0,4.7,2550.0,3.69,9,2018,2018-9
MG,104207.0,104937.0,153867888.29,123611916.02,28672407.12,1466.29,1476.56,536576.0,5.1,4905.0,4.71,9,2018,2018-9
ES,19575.0,19636.0,24685731.9,19621073.68,4876112.83,1257.17,1261.08,94676.0,4.8,733.0,3.74,9,2018,2018-9
RJ,58775.0,61038.0,77382979.88,62296601.12,14858409.52,1267.78,1316.6,443295.0,7.5,4042.0,6.88,9,2018,2018-9
SP,203113.0,208957.0,282739086.76,225358518.49,54383584.18,1353.1,1392.03,1131315.0,5.6,10327.0,5.08,9,2018,2018-9
PR,73357.0,74894.0,123933024.51,98813686.01,24530618.91,1654.78,1689.45,328474.0,4.5,2828.0,3.86,9,2018,2018-9
SC,41185.0,41411.0,61636890.45,49333492.13,11961716.8,1488.42,1496.59,194319.0,4.7,1859.0,4.51,9,2018,2018-9
RS,63580.0,63934.0,93664724.68,76780849.74,16568332.75,1465.02,1473.18,400650.0,6.3,3654.0,5.75,9,2018,2018-9
MS,14179.0,14277.0,17395858.5,13616025.64,3739552.21,1218.45,1226.87,66883.0,4.7,561.0,3.96,9,2018,2018-9
MT,16147.0,16272.0,15630276.46,12401330.1,3228946.36,960.56,968.0,72514.0,4.5,616.0,3.81,9,2018,2018-9
GO,27826.0,28420.0,33936535.21,27069116.48,6465307.9,1194.11,1219.6,133081.0,4.8,944.0,3.39,9,2018,2018-9
DF,18002.0,18029.0,20307075.79,16269533.18,4037542.61,1126.36,1128.05,103233.0,5.7,486.0,2.7,9,2018,2018-9
RO,9498.0,9498.0,8328186.64,6687975.13,1628627.79,876.84,876.84,46239.0,4.9,273.0,2.87,11,2018,2018-11
AC,3766.0,3778.0,3342614.24,2616741.01,725873.23,884.76,887.58,20423.0,5.4,185.0,4.91,11,2018,2018-11
AM,15196.0,15196.0,15391163.74,11897288.72,3493875.02,1012.84,1012.84,80197.0,5.3,467.0,3.07,11,2018,2018-11
RR,3696.0,3696.0,2771881.2,2061386.58,710494.62,749.97,749.97,23120.0,6.3,110.0,2.98,11,2018,2018-11
PA,41006.0,41006.0,34247174.59,25618161.67,7872849.14,835.17,835.17,168173.0,4.1,889.0,2.17,11,2018,2018-11
AP,3438.0,3438.0,2139141.93,1534159.23,604982.7,622.21,622.21,16494.0,4.8,91.0,2.65,11,2018,2018-11
TO,5249.0,5249.0,4873715.59,3746645.75,1035743.22,928.5,928.5,27394.0,5.2,168.0,3.2,11,2018,2018-11
MA,38106.0,38361.0,28459922.18,22193686.52,6218743.82,741.9,746.86,168430.0,4.4,813.0,2.13,11,2018,2018-11
PI,17380.0,17506.0,15869156.06,12401869.19,3354993.58,906.5,913.07,85129.0,4.9,513.0,2.95,11,2018,2018-11
CE,40878.0,41315.0,47850022.24,37621339.7,10156182.86,1158.18,1170.56,224373.0,5.5,1555.0,3.8,11,2018,2018-11
RN,14480.0,14701.0,20581258.13,15927311.7,4474361.88,1399.99,1421.36,82973.0,5.7,513.0,3.54,11,2018,2018-11
PB,14880.0,15149.0,18350397.62,14384794.05,3965603.57,1211.33,1233.23,84542.0,5.7,720.0,4.84,11,2018,2018-11
PE,45745.0,46197.0,64370667.53,50944376.94,13283495.53,1393.39,1407.16,247070.0,5.4,1838.0,4.02,11,2018,2018-11
AL,14205.0,14571.0,16925355.78,13157521.99,3586454.62,1161.58,1191.51,68585.0,4.8,497.0,3.5,11,2018,2018-11
SE,7518.0,7553.0,9139082.28,7051905.84,2082286.32,1209.99,1215.63,44335.0,5.9,347.0,4.62,11,2018,2018-11
BA,68937.0,69738.0,73860099.48,57081853.51,15226372.88,1059.11,1071.41,325311.0,4.7,2390.0,3.47,11,2018,2018-11
MG,100308.0,101051.0,144867656.44,116094096.53,26801329.22,1433.61,1444.23,514046.0,5.1,4390.0,4.38,11,2018,2018-11
ES,19328.0,19394.0,24170075.47,18930543.59,4990372.56,1246.27,1250.52,88870.0,4.6,685.0,3.54,11,2018,2018-11
RJ,57284.0,59394.0,75075912.42,59519497.81,14461342.51,1264.03,1310.59,428662.0,7.5,3709.0,6.47,11,2018,2018-11
SP,201634.0,207524.0,283947815.42,225309335.72,53715213.48,1368.26,1408.23,1120475.0,5.6,9929.0,4.92,11,2018,2018-11
PR,74335.0,75725.0,125317336.68,99838987.16,24573496.87,1654.9,1685.85,324449.0,4.4,2802.0,3.77,11,2018,2018-11
SC,39606.0,39827.0,59766664.18,47475219.5,11674218.3,1500.66,1509.03,184704.0,4.7,1615.0,4.08,11,2018,2018-11
RS,61241.0,61525.0,93081292.31,75764166.17,16423371.97,1512.9,1519.92,379386.0,6.2,3163.0,5.16,11,2018,2018-11
MS,13695.0,13799.0,16390075.24,12810991.0,3529023.63,1187.77,1196.79,62401.0,4.6,526.0,3.84,11,2018,2018-11
MT,15167.0,15299.0,14813113.79,11802801.28,3010312.51,968.24,976.67,69562.0,4.6,495.0,3.26,11,2018,2018-11
GO,26386.0,26988.0,33692593.47,26738355.0,6198500.53,1248.43,1276.91,127031.0,4.8,881.0,3.34,11,2018,2018-11
DF,15461.0,15489.0,16518323.98,13248956.17,3269367.81,1066.46,1068.39,93070.0,6.0,514.0,3.32,11,2018,2018-11
RO,9444.0,9444.0,8408512.77,6675324.02,1720477.75,890.36,890.36,44186.0,4.7,283.0,3.0,12,2018,2018-12
AC,2580.0,2591.0,2123426.26,1622439.14,500987.12,819.54,823.03,12900.0,5.0,111.0,4.3,12,2018,2018-12
AM,15117.0,15117.0,14154362.85,10869415.57,3284947.28,936.32,936.32,77161.0,5.1,496.0,3.28,12,2018,2018-12
RR,3591.0,3591.0,2938769.32,2138798.58,799970.74,818.37,818.37,19346.0,5.4,102.0,2.84,12,2018,2018-12
PA,39340.0,39340.0,34121227.13,25674288.04,8072612.58,867.34,867.34,160348.0,4.1,961.0,2.44,12,2018,2018-12
AP,3591.0,3591.0,2654304.54,1918191.21,736113.33,739.15,739.15,17692.0,4.9,82.0,2.28,12,2018,2018-12
TO,5209.0,5209.0,5321091.08,4037895.39,1202404.88,1021.52,1021.52,27705.0,5.3,130.0,2.5,12,2018,2018-12
MA,37420.0,37684.0,29596267.98,23160824.93,6369130.02,785.38,790.92,175421.0,4.7,857.0,2.29,12,2018,2018-12
PI,18112.0,18234.0,17037945.49,13252721.0,3556437.62,934.41,940.7,87254.0,4.8,464.0,2.56,12,2018,2018-12
CE,39262.0,39706.0,45274965.36,35376121.06,9817633.86,1140.26,1153.15,217626.0,5.5,1484.0,3.78,12,2018,2018-12
RN,12567.0,12788.0,17226885.11,13193363.79,3802942.44,1347.11,1370.8,69879.0,5.6,465.0,3.7,12,2018,2018-12
PB,14230.0,14436.0,17413559.67,13672108.39,3741451.28,1206.26,1223.72,79608.0,5.6,599.0,4.21,12,2018,2018-12
PE,43396.0,43839.0,63319631.46,50247835.15,12780131.37,1444.37,1459.11,241999.0,5.6,1858.0,4.28,12,2018,2018-12
AL,13443.0,13831.0,15765092.87,12206420.22,3449202.62,1139.84,1172.74,65346.0,4.9,536.0,3.99,12,2018,2018-12
SE,7109.0,7161.0,8405178.91,6479307.97,1915228.67,1173.74,1182.33,40940.0,5.8,378.0,5.32,12,2018,2018-12
BA,63026.0,63835.0,67049128.56,52138967.64,13766670.92,1050.35,1063.83,296816.0,4.7,2259.0,3.58,12,2018,2018-12
MG,100584.0,101335.0,146712182.66,117193121.32,27166105.23,1447.79,1458.6,508841.0,5.1,4543.0,4.52,12,2018,2018-12
ES,18887.0,18969.0,24502056.39,19394723.9,4927374.81,1291.69,1297.3,93784.0,5.0,614.0,3.25,12,2018,2018-12
RJ,52664.0,54733.0,71286431.83,56919443.64,13533014.46,1302.44,1353.61,387438.0,7.4,3646.0,6.92,12,2018,2018-12
SP,197493.0,203507.0,283179040.8,224958139.19,53558359.21,1391.5,1433.87,1117191.0,5.7,10105.0,5.12,12,2018,2018-12
PR,69396.0,70796.0,117528767.93,94168586.18,22801687.79,1660.1,1693.6,310115.0,4.5,2608.0,3.76,12,2018,2018-12
SC,38206.0,38419.0,55708713.29,44133856.93,10974912.92,1450.03,1458.11,175483.0,4.6,1552.0,4.06,12,2018,2018-12
RS,59573.0,59893.0,89050712.34,72145854.68,15804869.87,1486.83,1494.82,365798.0,6.1,2921.0,4.9,12,2018,2018-12
MS,13117.0,13220.0,15350893.92,12004230.81,3312045.63,1161.19,1170.31,62002.0,4.7,461.0,3.51,12,2018,2018-12
MT,14796.0,14917.0,13834209.28,10979853.86,2854355.42,927.41,935.0,67471.0,4.6,476.0,3.22,12,2018,2018-12
GO,26818.0,27418.0,36337550.71,28813661.58,6676081.84,1325.32,1354.97,131314.0,4.9,925.0,3.45,12,2018,2018-12
DF,13892.0,13924.0,13970506.6,11227918.9,2742587.7,1003.34,1005.65,81944.0,5.9,365.0,2.63,12,2018,2018-12
RO,9705.0,9705.0,9350758.04,7495928.81,1854829.23,963.5,963.5,50638.0,5.2,298.0,3.07,1,2019,2019-1
AC,3284.0,3284.0,2664654.52,2052806.78,611847.74,811.41,811.41,15896.0,4.8,135.0,4.11,1,2019,2019-1
AM,17444.0,17444.0,16791397.31,12979175.31,3812222.0,962.59,962.59,88946.0,5.1,570.0,3.27,1,2019,2019-1
RR,3274.0,3274.0,2527888.58,1872302.99,655585.59,772.11,772.11,22204.0,6.8,114.0,3.48,1,2019,2019-1
PA,38091.0,38091.0,33786165.84,26044222.67,7740738.82,886.99,886.99,162430.0,4.3,972.0,2.55,1,2019,2019-1
AP,3640.0,3640.0,2549805.6,1869383.15,680422.45,700.5,700.5,20383.0,5.6,116.0,3.19,1,2019,2019-1
TO,5698.0,5698.0,5791079.68,4531537.68,1234266.13,1016.34,1016.34,32283.0,5.7,246.0,4.32,1,2019,2019-1
MA,38717.0,39018.0,30597378.49,24019576.37,6577802.12,784.19,790.28,178890.0,4.6,1022.0,2.64,1,2019,2019-1
PI,17601.0,17724.0,15882517.83,12538232.72,3276791.86,896.1,902.36,84633.0,4.8,509.0,2.89,1,2019,2019-1
CE,44176.0,44578.0,49451399.5,38809140.43,10498014.88,1109.32,1119.42,242101.0,5.5,1672.0,3.78,1,2019,2019-1
RN,14764.0,14981.0,22502654.14,17793107.85,4633417.28,1502.08,1524.16,98414.0,6.7,674.0,4.57,1,2019,2019-1
PB,14803.0,15138.0,18697045.2,14810416.88,3886628.32,1235.11,1263.06,87187.0,5.9,756.0,5.11,1,2019,2019-1
PE,45812.0,46267.0,66736128.32,53237847.96,13407209.04,1442.41,1456.74,259221.0,5.7,2005.0,4.38,1,2019,2019-1
AL,13509.0,13936.0,15858616.49,12478159.06,3380457.43,1137.96,1173.93,69028.0,5.1,538.0,3.98,1,2019,2019-1
SE,7888.0,7931.0,9870763.46,7737130.4,2133633.06,1244.58,1251.36,47298.0,6.0,448.0,5.68,1,2019,2019-1
BA,66460.0,67292.0,69927687.75,55419474.34,14310434.68,1039.17,1052.18,321233.0,4.8,2512.0,3.78,1,2019,2019-1
MG,102950.0,103700.0,154062823.73,125094419.27,28355174.72,1485.66,1496.48,539634.0,5.2,4872.0,4.73,1,2019,2019-1
ES,19382.0,19460.0,25005409.89,20142156.49,4856844.65,1284.96,1290.14,99934.0,5.2,780.0,4.02,1,2019,2019-1
RJ,60470.0,62412.0,80140801.94,64303782.2,15247199.92,1284.06,1325.3,457925.0,7.6,4257.0,7.04,1,2019,2019-1
SP,205741.0,211529.0,298180056.65,240570186.12,56620438.94,1409.64,1449.3,1185006.0,5.8,11049.0,5.37,1,2019,2019-1
PR,72424.0,73808.0,122460918.04,98320918.72,24117340.3,1659.18,1690.89,320396.0,4.4,2922.0,4.03,1,2019,2019-1
SC,40755.0,40966.0,58896965.31,47020813.39,11650850.2,1437.7,1445.15,188448.0,4.6,1772.0,4.35,1,2019,2019-1
RS,59533.0,59864.0,89664703.23,73559059.0,15859110.27,1497.81,1506.13,367943.0,6.2,3232.0,5.43,1,2019,2019-1
MS,14192.0,14284.0,17108719.02,13322319.43,3765377.1,1197.75,1205.52,66114.0,4.7,506.0,3.57,1,2019,2019-1
MT,14777.0,14880.0,14204211.14,11364258.7,2839952.44,954.58,961.24,66823.0,4.5,560.0,3.79,1,2019,2019-1
GO,27005.0,27573.0,35129278.02,28313813.86,6579437.51,1274.05,1300.84,132721.0,4.9,1040.0,3.85,1,2019,2019-1
DF,18401.0,18416.0,20192152.35,16269117.68,3923034.67,1096.45,1097.34,118444.0,6.4,572.0,3.11,1,2019,2019-1
RO,9621.0,9621.0,8142533.09,6569809.43,1572723.66,846.33,846.33,44110.0,4.6,270.0,2.81,2,2019,2019-2
AC,2899.0,2902.0,1906429.95,1444112.92,462317.03,656.94,657.62,14069.0,4.9,107.0,3.69,2,2019,2019-2
AM,15345.0,15345.0,14369987.43,11153227.38,3216760.05,936.46,936.46,80411.0,5.2,494.0,3.22,2,2019,2019-2
RR,3086.0,3086.0,2587642.41,1939460.5,648181.91,838.51,838.51,20437.0,6.6,122.0,3.95,2,2019,2019-2
PA,39237.0,39237.0,32820227.66,25116157.36,7693408.31,836.46,836.46,160326.0,4.1,934.0,2.38,2,2019,2019-2
AP,3463.0,3463.0,2294126.19,1660113.63,634012.56,662.47,662.47,16190.0,4.7,72.0,2.08,2,2019,2019-2
TO,6106.0,6106.0,5879935.74,4625170.67,1222464.52,962.98,962.98,36939.0,6.0,264.0,4.32,2,2019,2019-2
MA,35905.0,36177.0,27339915.32,21409903.26,5930012.06,755.73,761.45,162328.0,4.5,835.0,2.33,2,2019,2019-2
PI,16879.0,17004.0,15433452.88,12204856.48,3161842.0,907.64,914.36,81342.0,4.8,522.0,3.09,2,2019,2019-2
CE,41793.0,42218.0,47544567.67,37597253.76,9920681.3,1126.17,1137.62,232166.0,5.6,1495.0,3.58,2,2019,2019-2
RN,14120.0,14322.0,20181200.29,15622371.88,4457151.31,1409.1,1429.26,86429.0,6.1,523.0,3.7,2,2019,2019-2
PB,13971.0,14310.0,18274514.86,14478743.64,3795771.22,1277.05,1308.03,79419.0,5.7,671.0,4.8,2,2019,2019-2
PE,43829.0,44299.0,62989367.8,49892304.37,12918363.5,1421.91,1437.16,238132.0,5.4,1844.0,4.21,2,2019,2019-2
AL,13327.0,13811.0,17064476.64,13351322.04,3685225.0,1235.57,1280.44,71229.0,5.3,523.0,3.92,2,2019,2019-2
SE,7229.0,7274.0,9577713.59,7582902.28,1994811.31,1316.71,1324.9,44704.0,6.2,445.0,6.16,2,2019,2019-2
BA,63223.0,64009.0,63037581.63,49345928.42,13577311.16,984.82,997.07,282550.0,4.5,2141.0,3.39,2,2019,2019-2
MG,101050.0,101797.0,147934381.21,118850354.79,27668219.04,1453.23,1463.97,516766.0,5.1,4467.0,4.42,2,2019,2019-2
ES,19010.0,19073.0,24433360.41,19545576.44,4887783.97,1281.04,1285.29,90167.0,4.7,666.0,3.5,2,2019,2019-2
RJ,56642.0,58662.0,73535570.78,58653592.38,14305856.58,1253.55,1298.25,410270.0,7.2,3643.0,6.43,2,2019,2019-2
SP,197813.0,203598.0,279426911.62,223710644.69,53917299.47,1372.44,1412.58,1087757.0,5.5,9701.0,4.9,2,2019,2019-2
PR,70915.0,72305.0,119836506.38,96093220.08,23679119.52,1657.38,1689.86,306517.0,4.3,2636.0,3.72,2,2019,2019-2
SC,38940.0,39164.0,57420491.79,45814160.97,11477929.01,1466.15,1474.59,180457.0,4.6,1528.0,3.92,2,2019,2019-2
RS,59283.0,59635.0,89259306.5,73197372.45,15766679.46,1496.76,1505.65,358810.0,6.1,3015.0,5.09,2,2019,2019-2
MS,14263.0,14362.0,17713810.57,13851592.52,3808760.23,1233.38,1241.94,66906.0,4.7,542.0,3.8,2,2019,2019-2
MT,14710.0,14786.0,15262067.84,12257906.25,3002675.52,1032.2,1037.53,69397.0,4.7,617.0,4.19,2,2019,2019-2
GO,26070.0,26646.0,33599752.12,26623057.01,6267858.48,1260.97,1288.83,125461.0,4.8,920.0,3.53,2,2019,2019-2
DF,18473.0,18502.0,18496333.16,14775080.57,3721252.59,999.69,1001.26,104719.0,5.7,499.0,2.7,2,2019,2019-2
